recipe_id,name,quantity,unit,additional_info
32841757-5068-4ad2-93ad-524b91b724de,Haferflocken,1,Tasse,
32841757-5068-4ad2-93ad-524b91b724de,Frische Beeren,0.5,Tasse,
32841757-5068-4ad2-93ad-524b91b724de,Honig,1,Löffel,
222cdd4f-0f00-4598-b9f2-062e83334bbf,Mehl,1,Tasse,
222cdd4f-0f00-4598-b9f2-062e83334bbf,Backpulver,1,Teelöffel,
222cdd4f-0f00-4598-b9f2-062e83334bbf,Eier,2,Stück,
222cdd4f-0f00-4598-b9f2-062e83334bbf,Parmesan,50,Gramm,
222cdd4f-0f00-4598-b9f2-062e83334bbf,Milch,1,Tasse,
a4dc5fc8-3b53-4684-b5cf-fc52c5ab7d48,Lasagneblätter,12,Stück,
a4dc5fc8-3b53-4684-b5cf-fc52c5ab7d48,Zucchini,1,Stück,
a4dc5fc8-3b53-4684-b5cf-fc52c5ab7d48,Karotten,2,Stück,
a4dc5fc8-3b53-4684-b5cf-fc52c5ab7d48,Tomaten,2,Stück,
a4dc5fc8-3b53-4684-b5cf-fc52c5ab7d48,Tomatensauce,200,Milliliter,
ec783437-5230-4aa9-b0bd-c115124fd0f9,Schokolade,200,Gramm,
ec783437-5230-4aa9-b0bd-c115124fd0f9,Sahne,250,Milliliter,
ec783437-5230-4aa9-b0bd-c115124fd0f9,Kürbis,400,Gramm,
ec783437-5230-4aa9-b0bd-c115124fd0f9,Reis,250,Gramm,
ec783437-5230-4aa9-b0bd-c115124fd0f9,Brühe,500,Milliliter,
